date_time,solar_rad,,,,
9/9/2020 20:15,0.00041046,,,,
9/9/2020 20:30,8.21E-05,,,,
9/9/2020 20:45,0,,,,
9/9/2020 21:00,8.21E-05,,,,
9/9/2020 21:15,0,,,,
9/9/2020 21:30,8.21E-05,,,,
9/9/2020 21:45,0,,,,
9/9/2020 22:00,8.21E-05,,,,
9/9/2020 22:15,0,,,,
9/9/2020 22:30,0,,,,
9/9/2020 22:45,8.21E-05,,,,
9/9/2020 23:00,0,,,,
9/9/2020 23:15,0,,,,
9/9/2020 23:30,0,,,,
9/9/2020 23:45,8.21E-05,,,,
9/10/2020 0:00,8.21E-05,,,,
9/10/2020 0:15,8.21E-05,,,,
9/10/2020 0:30,8.21E-05,,,,
9/10/2020 0:45,8.21E-05,,,,
9/10/2020 1:00,8.21E-05,,,,
9/10/2020 1:15,8.21E-05,,,,
9/10/2020 1:30,8.21E-05,,,,
9/10/2020 1:45,0.00016418,,,,
9/10/2020 2:00,0.00016418,,,,
9/10/2020 2:15,0.00024628,,,,
9/10/2020 2:30,0.00016418,,,,
9/10/2020 2:45,0.00016418,,,,
9/10/2020 3:00,0.00024628,,,,
9/10/2020 3:15,0.00016418,,,,
9/10/2020 3:30,0.00016418,,,,
9/10/2020 3:45,0.00024628,,,,
9/10/2020 4:00,0.00024628,,,,
9/10/2020 4:15,0.00024628,,,,
9/10/2020 4:30,0.00024628,,,,
9/10/2020 4:45,0.00024628,,,,
9/10/2020 5:00,0.00024628,,,,
9/10/2020 5:15,0.00032837,,,,
9/10/2020 5:30,0.00032837,,,,
9/10/2020 5:45,0.00032837,,,,
9/10/2020 6:00,0.0010672,,,,
9/10/2020 6:15,0.017486,,,,
9/10/2020 6:30,0.69237,,,,
9/10/2020 6:45,4.089,,,,
9/10/2020 7:00,10.629,,,,
9/10/2020 7:15,16.532,,,,
9/10/2020 7:30,22.304,,,,
9/10/2020 7:45,27.066,,,,
9/10/2020 8:00,32.944,,,,
9/10/2020 8:15,43.895,,,,
9/10/2020 8:30,55.297,,,,
9/10/2020 8:45,89.333,,,,
9/10/2020 9:00,485.58,,,,
9/10/2020 9:15,538.94,,,,
9/10/2020 9:30,582.53,,,,
9/10/2020 9:45,629.32,,,,
9/10/2020 10:00,681.69,,,,
9/10/2020 10:15,735.22,,,,
9/10/2020 10:30,759.35,,,,
9/10/2020 10:45,805.49,,,,
9/10/2020 11:00,846.29,,,,
9/10/2020 11:15,875.6,,,,
9/10/2020 11:30,846.21,,,,
9/10/2020 11:45,800.15,,,,
9/10/2020 12:00,728.08,,,,
9/10/2020 12:15,706.08,,,,
9/10/2020 12:30,641.06,,,,
9/10/2020 12:45,705.5,,,,
9/10/2020 13:00,708.78,,,,
9/10/2020 13:15,702.38,,,,
9/10/2020 13:30,704.02,,,,
9/10/2020 13:45,665.36,,,,
9/10/2020 14:00,640.65,,,,
9/10/2020 14:15,429.42,,,,
9/10/2020 14:30,417.19,,,,
9/10/2020 14:45,633.75,,,,
9/10/2020 15:00,695.49,,,,
9/10/2020 15:15,641.88,,,,
9/10/2020 15:30,568.98,,,,
9/10/2020 15:45,496.08,,,,
9/10/2020 16:00,434.19,,,,
9/10/2020 16:15,418.83,,,,
9/10/2020 16:30,369,,,,
9/10/2020 16:45,310.88,,,,
9/10/2020 17:00,281.41,,,,
9/10/2020 17:15,180.6,,,,
9/10/2020 17:30,149.65,,,,
9/10/2020 17:45,120.29,,,,
9/10/2020 18:00,94.324,,,,
9/10/2020 18:15,73.965,,,,
9/10/2020 18:30,59.394,,,,
9/10/2020 18:45,40.882,,,,
9/10/2020 19:00,20.634,,,,
9/10/2020 19:15,8.6074,,,,
9/10/2020 19:30,2.2081,,,,
9/10/2020 19:45,0.14481,,,,
9/10/2020 20:00,0.0038583,,,,
9/10/2020 20:15,0.00024628,,,,
9/10/2020 20:30,0,,,,
9/10/2020 20:45,0,,,,
9/10/2020 21:00,0,,,,
9/10/2020 21:15,0,,,,
9/10/2020 21:30,0,,,,
9/10/2020 21:45,0,,,,
9/10/2020 22:00,0,,,,
9/10/2020 22:15,0,,,,
9/10/2020 22:30,0,,,,
9/10/2020 22:45,0,,,,
9/10/2020 23:00,0,,,,
9/10/2020 23:15,0,,,,
9/10/2020 23:30,0,,,,
9/10/2020 23:45,0,,,,
9/11/2020 0:00,0,,,,
9/11/2020 0:15,0,,,,
9/11/2020 0:30,0,,,,
9/11/2020 0:45,8.21E-05,,,,
9/11/2020 1:00,8.21E-05,,,,
9/11/2020 1:15,8.21E-05,,,,
9/11/2020 1:30,8.21E-05,,,,
9/11/2020 1:45,8.21E-05,,,,
9/11/2020 2:00,8.21E-05,,,,
9/11/2020 2:15,0,,,,
9/11/2020 2:30,8.21E-05,,,,
9/11/2020 2:45,8.21E-05,,,,
9/11/2020 3:00,8.21E-05,,,,
9/11/2020 3:15,0.00016418,,,,
9/11/2020 3:30,8.21E-05,,,,
9/11/2020 3:45,8.21E-05,,,,
9/11/2020 4:00,0.00016418,,,,
9/11/2020 4:15,0.00016418,,,,
9/11/2020 4:30,0.00016418,,,,
9/11/2020 4:45,0.00016418,,,,
9/11/2020 5:00,0.00016418,,,,
9/11/2020 5:15,0.00016418,,,,
9/11/2020 5:30,0.00016418,,,,
9/11/2020 5:45,0.00024628,,,,
9/11/2020 6:00,0.00065674,,,,
9/11/2020 6:15,0.011657,,,,
9/11/2020 6:30,0.35965,,,,
9/11/2020 6:45,2.6163,,,,
9/11/2020 7:00,12.123,,,,
9/11/2020 7:15,34.315,,,,
9/11/2020 7:30,54.559,,,,
9/11/2020 7:45,75.385,,,,
9/11/2020 8:00,95.761,,,,
9/11/2020 8:15,134.41,,,,
9/11/2020 8:30,142.33,,,,
9/11/2020 8:45,167.23,,,,
9/11/2020 9:00,327.55,,,,
9/11/2020 9:15,382.96,,,,
9/11/2020 9:30,429.34,,,,
9/11/2020 9:45,482.95,,,,
9/11/2020 10:00,530.32,,,,
9/11/2020 10:15,578.75,,,,
9/11/2020 10:30,623.74,,,,
9/11/2020 10:45,677.18,,,,
9/11/2020 11:00,698.36,,,,
9/11/2020 11:15,737.35,,,,
9/11/2020 11:30,755.41,,,,
9/11/2020 11:45,808.94,,,,
9/11/2020 12:00,831.51,,,,
9/11/2020 12:15,848.75,,,,
9/11/2020 12:30,861.39,,,,
9/11/2020 12:45,882.74,,,,
9/11/2020 13:00,884.05,,,,
9/11/2020 13:15,869.03,,,,
9/11/2020 13:30,861.15,,,,
9/11/2020 13:45,851.54,,,,
9/11/2020 14:00,826.92,,,,
9/11/2020 14:15,281.33,,,,
9/11/2020 14:30,283.96,,,,
9/11/2020 14:45,745.89,,,,
9/11/2020 15:00,725.53,,,,
9/11/2020 15:15,673.4,,,,
9/11/2020 15:30,636.38,,,,
9/11/2020 15:45,599.93,,,,
9/11/2020 16:00,557.16,,,,
9/11/2020 16:15,515.87,,,,
9/11/2020 16:30,471.05,,,,
9/11/2020 16:45,446.42,,,,
9/11/2020 17:00,400.53,,,,
9/11/2020 17:15,136.33,,,,
9/11/2020 17:30,116.36,,,,
9/11/2020 17:45,102.6,,,,
9/11/2020 18:00,87.97,,,,
9/11/2020 18:15,71.19,,,,
9/11/2020 18:30,55.133,,,,
9/11/2020 18:45,39.963,,,,
9/11/2020 19:00,20.649,,,,
9/11/2020 19:15,8.3488,,,,
9/11/2020 19:30,2.0309,,,,
9/11/2020 19:45,0.075197,,,,
9/11/2020 20:00,0.0032016,,,,
9/11/2020 20:15,0.00024628,,,,
9/11/2020 20:30,8.21E-05,,,,
9/11/2020 20:45,8.21E-05,,,,
9/11/2020 21:00,8.21E-05,,,,
9/11/2020 21:15,0,,,,
9/11/2020 21:30,0,,,,
9/11/2020 21:45,8.21E-05,,,,
9/11/2020 22:00,0,,,,
9/11/2020 22:15,0,,,,
9/11/2020 22:30,0,,,,
9/11/2020 22:45,0,,,,
9/11/2020 23:00,0,,,,
9/11/2020 23:15,0,,,,
9/11/2020 23:30,8.21E-05,,,,
9/11/2020 23:45,8.21E-05,,,,
9/12/2020 0:00,8.21E-05,,,,
9/12/2020 0:15,8.21E-05,,,,
9/12/2020 0:30,0,,,,
9/12/2020 0:45,0,,,,
9/12/2020 1:00,8.21E-05,,,,
9/12/2020 1:15,8.21E-05,,,,
9/12/2020 1:30,8.21E-05,,,,
9/12/2020 1:45,0,,,,
9/12/2020 2:00,8.21E-05,,,,
9/12/2020 2:15,0,,,,
9/12/2020 2:30,0,,,,
9/12/2020 2:45,8.21E-05,,,,
9/12/2020 3:00,0,,,,
9/12/2020 3:15,0,,,,
9/12/2020 3:30,0,,,,
9/12/2020 3:45,0,,,,
9/12/2020 4:00,8.21E-05,,,,
9/12/2020 4:15,8.21E-05,,,,
9/12/2020 4:30,8.21E-05,,,,
9/12/2020 4:45,8.21E-05,,,,
9/12/2020 5:00,8.21E-05,,,,
9/12/2020 5:15,8.21E-05,,,,
9/12/2020 5:30,8.21E-05,,,,
9/12/2020 5:45,0.00016418,,,,
9/12/2020 6:00,0.00057465,,,,
9/12/2020 6:15,0.0089481,,,,
9/12/2020 6:30,0.29931,,,,
9/12/2020 6:45,3.1154,,,,
9/12/2020 7:00,13.419,,,,
9/12/2020 7:15,31.343,,,,
9/12/2020 7:30,50.856,,,,
9/12/2020 7:45,72.734,,,,
9/12/2020 8:00,95.572,,,,
9/12/2020 8:15,138.97,,,,
9/12/2020 8:30,146.77,,,,
9/12/2020 8:45,174.2,,,,
9/12/2020 9:00,319.17,,,,
9/12/2020 9:15,366.62,,,,
9/12/2020 9:30,415.72,,,,
9/12/2020 9:45,465.38,,,,
9/12/2020 10:00,497.89,,,,
9/12/2020 10:15,553.79,,,,
9/12/2020 10:30,588.52,,,,
9/12/2020 10:45,622.92,,,,
9/12/2020 11:00,666.1,,,,
9/12/2020 11:15,718.96,,,,
9/12/2020 11:30,724.55,,,,
9/12/2020 11:45,761.16,,,,
9/12/2020 12:00,778.07,,,,
9/12/2020 12:15,777.5,,,,
9/12/2020 12:30,789.73,,,,
9/12/2020 12:45,811.81,,,,
9/12/2020 13:00,821.17,,,,
9/12/2020 13:15,817.47,,,,
9/12/2020 13:30,792.44,,,,
9/12/2020 13:45,760.59,,,,
9/12/2020 14:00,733.33,,,,
9/12/2020 14:15,342.74,,,,
9/12/2020 14:30,351.11,,,,
9/12/2020 14:45,681.28,,,,
9/12/2020 15:00,669.79,,,,
9/12/2020 15:15,592.05,,,,
9/12/2020 15:30,585.56,,,,
9/12/2020 15:45,529.25,,,,
9/12/2020 16:00,484.18,,,,
9/12/2020 16:15,458.9,,,,
9/12/2020 16:30,415.14,,,,
9/12/2020 16:45,343.97,,,,
9/12/2020 17:00,272.3,,,,
9/12/2020 17:15,172.48,,,,
9/12/2020 17:30,142.05,,,,
9/12/2020 17:45,119.63,,,,
9/12/2020 18:00,102.43,,,,
9/12/2020 18:15,79.104,,,,
9/12/2020 18:30,54.772,,,,
9/12/2020 18:45,33.691,,,,
9/12/2020 19:00,17.053,,,,
9/12/2020 19:15,5.7424,,,,
9/12/2020 19:30,1.0211,,,,
9/12/2020 19:45,0.044001,,,,
9/12/2020 20:00,0.0015598,,,,
9/12/2020 20:15,0.00016418,,,,
9/12/2020 20:30,8.21E-05,,,,
9/12/2020 20:45,0,,,,
9/12/2020 21:00,0,,,,
9/12/2020 21:15,0,,,,
9/12/2020 21:30,0,,,,
9/12/2020 21:45,0,,,,
9/12/2020 22:00,0,,,,
9/12/2020 22:15,0,,,,
9/12/2020 22:30,0,,,,
9/12/2020 22:45,0,,,,
9/12/2020 23:00,0,,,,
9/12/2020 23:15,0,,,,
9/12/2020 23:30,0,,,,
9/12/2020 23:45,8.21E-05,,,,
9/13/2020 0:00,0,,,,
9/13/2020 0:15,0,,,,
9/13/2020 0:30,8.21E-05,,,,
9/13/2020 0:45,0,,,,
9/13/2020 1:00,8.21E-05,,,,
9/13/2020 1:15,0,,,,
9/13/2020 1:30,0,,,,
9/13/2020 1:45,0,,,,
9/13/2020 2:00,0,,,,
9/13/2020 2:15,0,,,,
9/13/2020 2:30,0,,,,
9/13/2020 2:45,0,,,,
9/13/2020 3:00,8.21E-05,,,,
9/13/2020 3:15,0.00016418,,,,
9/13/2020 3:30,0,,,,
9/13/2020 3:45,0,,,,
9/13/2020 4:00,8.21E-05,,,,
9/13/2020 4:15,8.21E-05,,,,
9/13/2020 4:30,8.21E-05,,,,
9/13/2020 4:45,0,,,,
9/13/2020 5:00,8.21E-05,,,,
9/13/2020 5:15,0,,,,
9/13/2020 5:30,8.21E-05,,,,
9/13/2020 5:45,8.21E-05,,,,
9/13/2020 6:00,0.00024628,,,,
9/13/2020 6:15,0.0033658,,,,
9/13/2020 6:30,0.1169,,,,
9/13/2020 6:45,1.145,,,,
9/13/2020 7:00,5.657,,,,
9/13/2020 7:15,19.526,,,,
9/13/2020 7:30,34.725,,,,
9/13/2020 7:45,60.165,,,,
9/13/2020 8:00,86.665,,,,
9/13/2020 8:15,116.07,,,,
9/13/2020 8:30,144.4,,,,
9/13/2020 8:45,180.69,,,,
9/13/2020 9:00,323.53,,,,
9/13/2020 9:15,335.92,,,,
9/13/2020 9:30,395.93,,,,
9/13/2020 9:45,505.11,,,,
9/13/2020 10:00,569.15,,,,
9/13/2020 10:15,599.11,,,,
9/13/2020 10:30,687.36,,,,
9/13/2020 10:45,700,,,,
9/13/2020 11:00,738.75,,,,
9/13/2020 11:15,749.34,,,,
9/13/2020 11:30,740.88,,,,
9/13/2020 11:45,829.87,,,,
9/13/2020 12:00,822.98,,,,
9/13/2020 12:15,859.42,,,,
9/13/2020 12:30,861.23,,,,
9/13/2020 12:45,892.59,,,,
9/13/2020 13:00,918.78,,,,
9/13/2020 13:15,922.47,,,,
9/13/2020 13:30,901.78,,,,
9/13/2020 13:45,911.72,,,,
9/13/2020 14:00,875.02,,,,
9/13/2020 14:15,145.95,,,,
9/13/2020 14:30,162.32,,,,
9/13/2020 14:45,792.93,,,,
9/13/2020 15:00,767.56,,,,
9/13/2020 15:15,719.21,,,,
9/13/2020 15:30,616.1,,,,
9/13/2020 15:45,517.1,,,,
9/13/2020 16:00,371.14,,,,
9/13/2020 16:15,289.46,,,,
9/13/2020 16:30,540.33,,,,
9/13/2020 16:45,234.37,,,,
9/13/2020 17:00,124.93,,,,
9/13/2020 17:15,183.15,,,,
9/13/2020 17:30,179.62,,,,
9/13/2020 17:45,157.03,,,,
9/13/2020 18:00,93.503,,,,
9/13/2020 18:15,63.227,,,,
9/13/2020 18:30,45.881,,,,
9/13/2020 18:45,26.746,,,,
9/13/2020 19:00,15.242,,,,
9/13/2020 19:15,3.8485,,,,
9/13/2020 19:30,1.361,,,,
9/13/2020 19:45,0.033329,,,,
9/13/2020 20:00,0.0013956,,,,
9/13/2020 20:15,8.21E-05,,,,
9/13/2020 20:30,0,,,,
9/13/2020 20:45,0,,,,
9/13/2020 21:00,0,,,,
9/13/2020 21:15,8.21E-05,,,,
9/13/2020 21:30,0,,,,
9/13/2020 21:45,8.21E-05,,,,
9/13/2020 22:00,0,,,,
9/13/2020 22:15,0,,,,
9/13/2020 22:30,8.21E-05,,,,
9/13/2020 22:45,0,,,,
9/13/2020 23:00,8.21E-05,,,,
9/13/2020 23:15,8.21E-05,,,,
9/13/2020 23:30,0,,,,
9/13/2020 23:45,8.21E-05,,,,
9/14/2020 0:00,0,,,,
9/14/2020 0:15,8.21E-05,,,,
9/14/2020 0:30,0,,,,
9/14/2020 0:45,8.21E-05,,,,
9/14/2020 1:00,0,,,,
9/14/2020 1:15,0,,,,
9/14/2020 1:30,0,,,,
9/14/2020 1:45,8.21E-05,,,,
9/14/2020 2:00,0,,,,
9/14/2020 2:15,0,,,,
9/14/2020 2:30,0,,,,
9/14/2020 2:45,0,,,,
9/14/2020 3:00,0,,,,
9/14/2020 3:15,0,,,,
9/14/2020 3:30,8.21E-05,,,,
9/14/2020 3:45,0,,,,
9/14/2020 4:00,0,,,,
9/14/2020 4:15,0,,,,
9/14/2020 4:30,0,,,,
9/14/2020 4:45,0,,,,
9/14/2020 5:00,0,,,,
9/14/2020 5:15,8.21E-05,,,,
9/14/2020 5:30,0,,,,
9/14/2020 5:45,0,,,,
9/14/2020 6:00,0.00032837,,,,
9/14/2020 6:15,0.0046793,,,,
9/14/2020 6:30,0.12232,,,,
9/14/2020 6:45,3.0916,,,,
9/14/2020 7:00,14.537,,,,
9/14/2020 7:15,38.033,,,,
9/14/2020 7:30,50.544,,,,
9/14/2020 7:45,66.142,,,,
9/14/2020 8:00,92.378,,,,
9/14/2020 8:15,168.95,,,,
9/14/2020 8:30,209.01,,,,
9/14/2020 8:45,236.67,,,,
9/14/2020 9:00,294.79,,,,
9/14/2020 9:15,369.83,,,,
9/14/2020 9:30,344.3,,,,
9/14/2020 9:45,411.77,,,,
9/14/2020 10:00,566.44,,,,
9/14/2020 10:15,662.32,,,,
9/14/2020 10:30,677.26,,,,
9/14/2020 10:45,755.08,,,,
9/14/2020 11:00,792.03,,,,
9/14/2020 11:15,839.72,,,,
9/14/2020 11:30,850.89,,,,
9/14/2020 11:45,893.98,,,,
9/14/2020 12:00,901.78,,,,
9/14/2020 12:15,927.15,,,,
9/14/2020 12:30,946.52,,,,
9/14/2020 12:45,976.98,,,,
9/14/2020 13:00,975.58,,,,
9/14/2020 13:15,950.05,,,,
9/14/2020 13:30,916.31,,,,
9/14/2020 13:45,883.72,,,,
9/14/2020 14:00,863.94,,,,
9/14/2020 14:15,505.28,,,,
9/14/2020 14:30,262.04,,,,
9/14/2020 14:45,708.05,,,,
9/14/2020 15:00,671.19,,,,
9/14/2020 15:15,549.53,,,,
9/14/2020 15:30,528.76,,,,
9/14/2020 15:45,545.34,,,,
9/14/2020 16:00,425.57,,,,
9/14/2020 16:15,381.07,,,,
9/14/2020 16:30,269.34,,,,
9/14/2020 16:45,210.57,,,,
9/14/2020 17:00,197.1,,,,
9/14/2020 17:15,183.72,,,,
9/14/2020 17:30,148.14,,,,
9/14/2020 17:45,116.01,,,,
9/14/2020 18:00,95.818,,,,
9/14/2020 18:15,64.672,,,,
9/14/2020 18:30,43.731,,,,
9/14/2020 18:45,28.355,,,,
9/14/2020 19:00,15.63,,,,
9/14/2020 19:15,3.1433,,,,
9/14/2020 19:30,0.81107,,,,
9/14/2020 19:45,0.029389,,,,
9/14/2020 20:00,0.0010672,,,,
9/14/2020 20:15,8.21E-05,,,,
9/14/2020 20:30,0,,,,
9/14/2020 20:45,0,,,,
9/14/2020 21:00,0,,,,
9/14/2020 21:15,0,,,,
9/14/2020 21:30,0,,,,
9/14/2020 21:45,0,,,,
9/14/2020 22:00,0,,,,
9/14/2020 22:15,0,,,,
9/14/2020 22:30,8.21E-05,,,,
9/14/2020 22:45,0,,,,
9/14/2020 23:00,0,,,,
9/14/2020 23:15,0,,,,
9/14/2020 23:30,0,,,,
9/14/2020 23:45,8.21E-05,,,,
9/15/2020 0:00,8.21E-05,,,,
9/15/2020 0:15,0,,,,
9/15/2020 0:30,8.21E-05,,,,
9/15/2020 0:45,0,,,,
9/15/2020 1:00,8.21E-05,,,,
9/15/2020 1:15,0,,,,
9/15/2020 1:30,0,,,,
9/15/2020 1:45,0,,,,
9/15/2020 2:00,0,,,,
9/15/2020 2:15,0,,,,
9/15/2020 2:30,0,,,,
9/15/2020 2:45,8.21E-05,,,,
9/15/2020 3:00,0,,,,
9/15/2020 3:15,0,,,,
9/15/2020 3:30,0,,,,
9/15/2020 3:45,0,,,,
9/15/2020 4:00,0,,,,
9/15/2020 4:15,0,,,,
9/15/2020 4:30,0,,,,
9/15/2020 4:45,0,,,,
9/15/2020 5:00,8.21E-05,,,,
9/15/2020 5:15,0,,,,
9/15/2020 5:30,0,,,,
9/15/2020 5:45,0,,,,
9/15/2020 6:00,0.00024628,,,,
9/15/2020 6:15,0.0041046,,,,
9/15/2020 6:30,0.13734,,,,
9/15/2020 6:45,2.2591,,,,
9/15/2020 7:00,8.5335,,,,
9/15/2020 7:15,18.505,,,,
9/15/2020 7:30,26.992,,,,
9/15/2020 7:45,34.7,,,,
9/15/2020 8:00,44.248,,,,
9/15/2020 8:15,56.931,,,,
9/15/2020 8:30,69.77,,,,
9/15/2020 8:45,146.72,,,,
9/15/2020 9:00,411.04,,,,
9/15/2020 9:15,437.47,,,,
9/15/2020 9:30,503.88,,,,
9/15/2020 9:45,531.22,,,,
9/15/2020 10:00,574.81,,,,
9/15/2020 10:15,604.77,,,,
9/15/2020 10:30,616.18,,,,
9/15/2020 10:45,678,,,,
9/15/2020 11:00,727.67,,,,
9/15/2020 11:15,778.23,,,,
9/15/2020 11:30,800.32,,,,
9/15/2020 11:45,847.03,,,,
9/15/2020 12:00,876.66,,,,
9/15/2020 12:15,893.66,,,,
9/15/2020 12:30,919.35,,,,
9/15/2020 12:45,918.94,,,,
9/15/2020 13:00,932.24,,,,
9/15/2020 13:15,941.6,,,,
9/15/2020 13:30,940.2,,,,
9/15/2020 13:45,929.53,,,,
9/15/2020 14:00,909.83,,,,
9/15/2020 14:15,829.54,,,,
9/15/2020 14:30,104.57,,,,
9/15/2020 14:45,844.48,,,,
9/15/2020 15:00,807.79,,,,
9/15/2020 15:15,776.76,,,,
9/15/2020 15:30,745.48,,,,
9/15/2020 15:45,706.65,,,,
9/15/2020 16:00,651.07,,,,
9/15/2020 16:15,608.55,,,,
9/15/2020 16:30,559.62,,,,
9/15/2020 16:45,511.52,,,,
9/15/2020 17:00,195.38,,,,
9/15/2020 17:15,66.733,,,,
