lake,date_time,temp_c,depth
soapstone,2021-08-28T11:00:00Z,15.629,sediment
soapstone,2021-08-28T12:00:00Z,16.677,sediment
soapstone,2021-08-28T13:00:00Z,17.391,sediment
soapstone,2021-08-28T14:00:00Z,18.033,sediment
soapstone,2021-08-28T15:00:00Z,18.366,sediment
soapstone,2021-08-28T16:00:00Z,18.889,sediment
soapstone,2021-08-28T17:00:00Z,19.08,sediment
soapstone,2021-08-28T18:00:00Z,19.103,sediment
soapstone,2021-08-28T19:00:00Z,19.08,sediment
soapstone,2021-08-28T20:00:00Z,19.151,sediment
soapstone,2021-08-28T21:00:00Z,19.032,sediment
soapstone,2021-08-28T22:00:00Z,18.985,sediment
soapstone,2021-08-28T23:00:00Z,18.961,sediment
soapstone,2021-08-29T00:00:00Z,18.889,sediment
soapstone,2021-08-29T01:00:00Z,18.794,sediment
soapstone,2021-08-29T02:00:00Z,18.604,sediment
soapstone,2021-08-29T03:00:00Z,18.271,sediment
soapstone,2021-08-29T04:00:00Z,17.915,sediment
soapstone,2021-08-29T05:00:00Z,17.582,sediment
soapstone,2021-08-29T06:00:00Z,17.344,sediment
soapstone,2021-08-29T07:00:00Z,17.058,sediment
soapstone,2021-08-29T08:00:00Z,16.82,sediment
soapstone,2021-08-29T09:00:00Z,16.582,sediment
soapstone,2021-08-29T10:00:00Z,16.63,sediment
soapstone,2021-08-29T11:00:00Z,16.892,sediment
soapstone,2021-08-29T12:00:00Z,17.344,sediment
soapstone,2021-08-29T13:00:00Z,17.724,sediment
soapstone,2021-08-29T14:00:00Z,18.224,sediment
soapstone,2021-08-29T15:00:00Z,18.628,sediment
soapstone,2021-08-29T16:00:00Z,18.818,sediment
soapstone,2021-08-29T17:00:00Z,19.008,sediment
soapstone,2021-08-29T18:00:00Z,19.032,sediment
soapstone,2021-08-29T19:00:00Z,19.103,sediment
soapstone,2021-08-29T20:00:00Z,19.008,sediment
soapstone,2021-08-29T21:00:00Z,18.985,sediment
soapstone,2021-08-29T22:00:00Z,18.937,sediment
soapstone,2021-08-29T23:00:00Z,18.889,sediment
soapstone,2021-08-30T00:00:00Z,18.652,sediment
soapstone,2021-08-30T01:00:00Z,18.39,sediment
soapstone,2021-08-30T02:00:00Z,18.033,sediment
soapstone,2021-08-30T03:00:00Z,17.701,sediment
soapstone,2021-08-30T04:00:00Z,17.391,sediment
soapstone,2021-08-30T05:00:00Z,16.987,sediment
soapstone,2021-08-30T06:00:00Z,16.606,sediment
soapstone,2021-08-30T07:00:00Z,16.272,sediment
soapstone,2021-08-30T08:00:00Z,15.986,sediment
soapstone,2021-08-30T09:00:00Z,15.915,sediment
soapstone,2021-08-30T10:00:00Z,16.01,sediment
soapstone,2021-08-30T11:00:00Z,16.272,sediment
soapstone,2021-08-30T12:00:00Z,16.606,sediment
soapstone,2021-08-30T13:00:00Z,17.106,sediment
soapstone,2021-08-30T14:00:00Z,17.368,sediment
soapstone,2021-08-30T15:00:00Z,17.629,sediment
soapstone,2021-08-30T16:00:00Z,17.915,sediment
soapstone,2021-08-30T17:00:00Z,17.986,sediment
soapstone,2021-08-30T18:00:00Z,18.01,sediment
soapstone,2021-08-30T19:00:00Z,18.081,sediment
soapstone,2021-08-30T20:00:00Z,18.033,sediment
soapstone,2021-08-30T21:00:00Z,18.01,sediment
soapstone,2021-08-30T22:00:00Z,18.01,sediment
soapstone,2021-08-30T23:00:00Z,17.867,sediment
soapstone,2021-08-31T00:00:00Z,17.486,sediment
soapstone,2021-08-31T01:00:00Z,17.201,sediment
soapstone,2021-08-31T02:00:00Z,16.868,sediment
soapstone,2021-08-31T03:00:00Z,16.487,sediment
soapstone,2021-08-31T04:00:00Z,16.129,sediment
soapstone,2021-08-31T05:00:00Z,15.7,sediment
soapstone,2021-08-31T06:00:00Z,15.294,sediment
soapstone,2021-08-31T07:00:00Z,14.888,sediment
soapstone,2021-08-31T08:00:00Z,14.577,sediment
soapstone,2021-08-31T09:00:00Z,14.433,sediment
soapstone,2021-08-31T10:00:00Z,14.505,sediment
soapstone,2021-08-31T11:00:00Z,14.768,sediment
soapstone,2021-08-31T12:00:00Z,15.199,sediment
soapstone,2021-08-31T13:00:00Z,15.843,sediment
soapstone,2021-08-31T14:00:00Z,16.654,sediment
soapstone,2021-08-31T15:00:00Z,17.13,sediment
soapstone,2021-08-31T16:00:00Z,17.486,sediment
soapstone,2021-08-31T17:00:00Z,17.605,sediment
soapstone,2021-08-31T18:00:00Z,17.748,sediment
soapstone,2021-08-31T19:00:00Z,17.748,sediment
soapstone,2021-08-31T20:00:00Z,17.724,sediment
soapstone,2021-08-31T21:00:00Z,17.701,sediment
soapstone,2021-08-31T22:00:00Z,17.701,sediment
soapstone,2021-08-31T23:00:00Z,17.677,sediment
soapstone,2021-09-01T00:00:00Z,17.415,sediment
soapstone,2021-09-01T01:00:00Z,16.963,sediment
soapstone,2021-09-01T02:00:00Z,16.582,sediment
soapstone,2021-09-01T03:00:00Z,16.272,sediment
soapstone,2021-09-01T04:00:00Z,15.986,sediment
soapstone,2021-09-01T05:00:00Z,15.557,sediment
soapstone,2021-09-01T06:00:00Z,15.175,sediment
soapstone,2021-09-01T07:00:00Z,14.745,sediment
soapstone,2021-09-01T08:00:00Z,14.505,sediment
soapstone,2021-09-01T09:00:00Z,14.361,sediment
soapstone,2021-09-01T10:00:00Z,14.481,sediment
soapstone,2021-09-01T11:00:00Z,14.792,sediment
soapstone,2021-09-01T12:00:00Z,15.247,sediment
soapstone,2021-09-01T13:00:00Z,15.724,sediment
soapstone,2021-09-01T14:00:00Z,16.344,sediment
soapstone,2021-09-01T15:00:00Z,16.868,sediment
soapstone,2021-09-01T16:00:00Z,17.344,sediment
soapstone,2021-09-01T17:00:00Z,17.534,sediment
soapstone,2021-09-01T18:00:00Z,17.558,sediment
soapstone,2021-09-01T19:00:00Z,17.677,sediment
soapstone,2021-09-01T20:00:00Z,17.582,sediment
soapstone,2021-09-01T21:00:00Z,17.558,sediment
soapstone,2021-09-01T22:00:00Z,17.534,sediment
soapstone,2021-09-01T23:00:00Z,17.51,sediment
soapstone,2021-09-02T00:00:00Z,17.344,sediment
soapstone,2021-09-02T01:00:00Z,17.011,sediment
soapstone,2021-09-02T02:00:00Z,16.439,sediment
soapstone,2021-09-02T03:00:00Z,16.058,sediment
soapstone,2021-09-02T04:00:00Z,15.748,sediment
soapstone,2021-09-02T05:00:00Z,15.438,sediment
soapstone,2021-09-02T06:00:00Z,15.103,sediment
soapstone,2021-09-02T07:00:00Z,14.768,sediment
soapstone,2021-09-02T08:00:00Z,14.505,sediment
soapstone,2021-09-02T09:00:00Z,14.361,sediment
soapstone,2021-09-02T10:00:00Z,14.433,sediment
soapstone,2021-09-02T11:00:00Z,14.577,sediment
soapstone,2021-09-02T12:00:00Z,14.912,sediment
soapstone,2021-09-02T13:00:00Z,15.27,sediment
soapstone,2021-09-02T14:00:00Z,15.581,sediment
soapstone,2021-09-02T15:00:00Z,16.058,sediment
soapstone,2021-09-02T16:00:00Z,16.463,sediment
soapstone,2021-09-02T17:00:00Z,16.63,sediment
soapstone,2021-09-02T18:00:00Z,16.701,sediment
soapstone,2021-09-02T19:00:00Z,16.725,sediment
soapstone,2021-09-02T20:00:00Z,16.701,sediment
soapstone,2021-09-02T21:00:00Z,16.725,sediment
soapstone,2021-09-02T22:00:00Z,16.701,sediment
soapstone,2021-09-02T23:00:00Z,16.654,sediment
soapstone,2021-09-03T00:00:00Z,16.296,sediment
soapstone,2021-09-03T01:00:00Z,15.915,sediment
soapstone,2021-09-03T02:00:00Z,15.676,sediment
soapstone,2021-09-03T03:00:00Z,15.438,sediment
soapstone,2021-09-03T04:00:00Z,15.031,sediment
soapstone,2021-09-03T05:00:00Z,14.481,sediment
soapstone,2021-09-03T06:00:00Z,14.122,sediment
soapstone,2021-09-03T07:00:00Z,13.738,sediment
soapstone,2021-09-03T08:00:00Z,13.449,sediment
soapstone,2021-09-03T09:00:00Z,13.281,sediment
soapstone,2021-09-03T10:00:00Z,13.305,sediment
soapstone,2021-09-03T11:00:00Z,13.786,sediment
soapstone,2021-09-03T12:00:00Z,14.098,sediment
soapstone,2021-09-03T13:00:00Z,14.625,sediment
soapstone,2021-09-03T14:00:00Z,15.294,sediment
soapstone,2021-09-03T15:00:00Z,15.7,sediment
soapstone,2021-09-03T16:00:00Z,16.153,sediment
soapstone,2021-09-03T17:00:00Z,16.344,sediment
soapstone,2021-09-03T18:00:00Z,16.368,sediment
soapstone,2021-09-03T19:00:00Z,16.415,sediment
soapstone,2021-09-03T20:00:00Z,16.392,sediment
soapstone,2021-09-03T21:00:00Z,16.392,sediment
soapstone,2021-09-03T22:00:00Z,16.368,sediment
soapstone,2021-09-03T23:00:00Z,16.368,sediment
soapstone,2021-09-04T00:00:00Z,16.106,sediment
soapstone,2021-09-04T01:00:00Z,15.676,sediment
soapstone,2021-09-04T02:00:00Z,15.366,sediment
soapstone,2021-09-04T03:00:00Z,15.008,sediment
soapstone,2021-09-04T04:00:00Z,14.601,sediment
soapstone,2021-09-04T05:00:00Z,14.314,sediment
soapstone,2021-09-04T06:00:00Z,13.906,sediment
soapstone,2021-09-04T07:00:00Z,13.618,sediment
soapstone,2021-09-04T08:00:00Z,13.281,sediment
soapstone,2021-09-04T09:00:00Z,13.185,sediment
soapstone,2021-09-04T10:00:00Z,13.185,sediment
soapstone,2021-09-04T11:00:00Z,13.377,sediment
soapstone,2021-09-04T12:00:00Z,13.81,sediment
soapstone,2021-09-04T13:00:00Z,14.433,sediment
soapstone,2021-09-04T14:00:00Z,15.199,sediment
soapstone,2021-09-04T15:00:00Z,15.676,sediment
soapstone,2021-09-04T16:00:00Z,16.082,sediment
soapstone,2021-09-04T17:00:00Z,16.439,sediment
soapstone,2021-09-04T18:00:00Z,16.344,sediment
soapstone,2021-09-04T19:00:00Z,16.439,sediment
soapstone,2021-09-04T20:00:00Z,16.392,sediment
soapstone,2021-09-04T21:00:00Z,16.392,sediment
soapstone,2021-09-04T22:00:00Z,16.344,sediment
soapstone,2021-09-04T23:00:00Z,16.344,sediment
soapstone,2021-09-05T00:00:00Z,16.344,sediment
soapstone,2021-09-05T01:00:00Z,16.272,sediment
soapstone,2021-09-05T02:00:00Z,16.106,sediment
soapstone,2021-09-05T03:00:00Z,15.748,sediment
soapstone,2021-09-05T04:00:00Z,15.366,sediment
soapstone,2021-09-05T05:00:00Z,15.079,sediment
soapstone,2021-09-05T06:00:00Z,14.721,sediment
soapstone,2021-09-05T07:00:00Z,14.409,sediment
soapstone,2021-09-05T08:00:00Z,14.098,sediment
soapstone,2021-09-05T09:00:00Z,13.978,sediment
soapstone,2021-09-05T10:00:00Z,13.81,sediment
soapstone,2021-09-05T11:00:00Z,14.146,sediment
soapstone,2021-09-05T12:00:00Z,14.577,sediment
soapstone,2021-09-05T13:00:00Z,15.294,sediment
soapstone,2021-09-05T14:00:00Z,16.058,sediment
soapstone,2021-09-05T15:00:00Z,16.63,sediment
soapstone,2021-09-05T16:00:00Z,17.201,sediment
soapstone,2021-09-05T17:00:00Z,17.153,sediment
soapstone,2021-09-05T18:00:00Z,17.201,sediment
soapstone,2021-09-05T19:00:00Z,17.249,sediment
soapstone,2021-09-05T20:00:00Z,17.177,sediment
soapstone,2021-09-05T21:00:00Z,17.153,sediment
soapstone,2021-09-05T22:00:00Z,17.13,sediment
soapstone,2021-09-05T23:00:00Z,17.106,sediment
soapstone,2021-09-06T00:00:00Z,17.034,sediment
soapstone,2021-09-06T01:00:00Z,16.82,sediment
soapstone,2021-09-06T02:00:00Z,16.415,sediment
soapstone,2021-09-06T03:00:00Z,15.939,sediment
soapstone,2021-09-06T04:00:00Z,15.652,sediment
soapstone,2021-09-06T05:00:00Z,15.318,sediment
soapstone,2021-09-06T06:00:00Z,14.912,sediment
soapstone,2021-09-06T07:00:00Z,14.553,sediment
soapstone,2021-09-06T08:00:00Z,14.194,sediment
soapstone,2021-09-06T09:00:00Z,13.906,sediment
soapstone,2021-09-06T10:00:00Z,13.93,sediment
soapstone,2021-09-06T11:00:00Z,14.385,sediment
soapstone,2021-09-06T12:00:00Z,14.888,sediment
soapstone,2021-09-06T13:00:00Z,15.485,sediment
soapstone,2021-09-06T14:00:00Z,16.201,sediment
soapstone,2021-09-06T15:00:00Z,16.773,sediment
soapstone,2021-09-06T16:00:00Z,17.415,sediment
soapstone,2021-09-06T17:00:00Z,17.344,sediment
soapstone,2021-09-06T18:00:00Z,17.486,sediment
soapstone,2021-09-06T19:00:00Z,17.391,sediment
soapstone,2021-09-06T20:00:00Z,17.415,sediment
soapstone,2021-09-06T21:00:00Z,17.368,sediment
soapstone,2021-09-06T22:00:00Z,17.344,sediment
soapstone,2021-09-06T23:00:00Z,17.32,sediment
soapstone,2021-09-07T00:00:00Z,17.272,sediment
soapstone,2021-09-07T01:00:00Z,17.034,sediment
soapstone,2021-09-07T02:00:00Z,16.749,sediment
soapstone,2021-09-07T03:00:00Z,16.392,sediment
soapstone,2021-09-07T04:00:00Z,16.058,sediment
soapstone,2021-09-07T05:00:00Z,15.748,sediment
soapstone,2021-09-07T06:00:00Z,15.414,sediment
soapstone,2021-09-07T07:00:00Z,15.127,sediment
soapstone,2021-09-07T08:00:00Z,14.84,sediment
soapstone,2021-09-07T09:00:00Z,14.625,sediment
soapstone,2021-09-07T10:00:00Z,14.601,sediment
soapstone,2021-09-07T11:00:00Z,15.055,sediment
soapstone,2021-09-07T12:00:00Z,15.652,sediment
soapstone,2021-09-07T13:00:00Z,16.225,sediment
soapstone,2021-09-07T14:00:00Z,16.939,sediment
soapstone,2021-09-07T15:00:00Z,17.653,sediment
soapstone,2021-09-07T16:00:00Z,18.129,sediment
soapstone,2021-09-07T17:00:00Z,18.105,sediment
soapstone,2021-09-07T18:00:00Z,18.2,sediment
soapstone,2021-09-07T19:00:00Z,18.129,sediment
soapstone,2021-09-07T20:00:00Z,18.105,sediment
soapstone,2021-09-07T21:00:00Z,18.057,sediment
soapstone,2021-09-07T22:00:00Z,18.057,sediment
soapstone,2021-09-07T23:00:00Z,18.01,sediment
soapstone,2021-09-08T00:00:00Z,17.986,sediment
soapstone,2021-09-08T01:00:00Z,17.962,sediment
soapstone,2021-09-08T02:00:00Z,17.938,sediment
soapstone,2021-09-08T03:00:00Z,17.891,sediment
soapstone,2021-09-08T04:00:00Z,17.867,sediment
soapstone,2021-09-08T05:00:00Z,17.653,sediment
soapstone,2021-09-08T06:00:00Z,17.368,sediment
soapstone,2021-09-08T07:00:00Z,17.177,sediment
soapstone,2021-09-08T08:00:00Z,16.892,sediment
soapstone,2021-09-08T09:00:00Z,16.868,sediment
soapstone,2021-09-08T10:00:00Z,16.892,sediment
soapstone,2021-09-08T11:00:00Z,17.13,sediment
soapstone,2021-09-08T12:00:00Z,17.558,sediment
soapstone,2021-09-08T13:00:00Z,17.986,sediment
soapstone,2021-09-08T14:00:00Z,18.438,sediment
soapstone,2021-09-08T15:00:00Z,18.866,sediment
soapstone,2021-09-08T16:00:00Z,19.175,sediment
soapstone,2021-09-08T17:00:00Z,19.389,sediment
soapstone,2021-09-08T18:00:00Z,19.341,sediment
soapstone,2021-09-08T19:00:00Z,19.294,sediment
soapstone,2021-09-08T20:00:00Z,19.27,sediment
soapstone,2021-09-08T21:00:00Z,19.199,sediment
soapstone,2021-09-08T22:00:00Z,19.151,sediment
soapstone,2021-09-08T23:00:00Z,19.103,sediment
soapstone,2021-09-09T00:00:00Z,19.056,sediment
soapstone,2021-09-09T01:00:00Z,18.985,sediment
soapstone,2021-09-09T02:00:00Z,18.866,sediment
soapstone,2021-09-09T03:00:00Z,18.604,sediment
soapstone,2021-09-09T04:00:00Z,18.39,sediment
soapstone,2021-09-09T05:00:00Z,18.129,sediment
soapstone,2021-09-09T06:00:00Z,17.701,sediment
soapstone,2021-09-09T07:00:00Z,17.368,sediment
soapstone,2021-09-09T08:00:00Z,17.034,sediment
soapstone,2021-09-09T09:00:00Z,16.844,sediment
soapstone,2021-09-09T10:00:00Z,16.868,sediment
soapstone,2021-09-09T11:00:00Z,17.296,sediment
soapstone,2021-09-09T12:00:00Z,17.677,sediment
soapstone,2021-09-09T13:00:00Z,17.938,sediment
soapstone,2021-09-09T14:00:00Z,18.2,sediment
soapstone,2021-09-09T15:00:00Z,18.675,sediment
soapstone,2021-09-09T16:00:00Z,18.771,sediment
soapstone,2021-09-09T17:00:00Z,18.842,sediment
soapstone,2021-09-09T18:00:00Z,18.866,sediment
soapstone,2021-09-09T19:00:00Z,18.866,sediment
soapstone,2021-09-09T20:00:00Z,18.818,sediment
soapstone,2021-09-09T21:00:00Z,18.771,sediment
soapstone,2021-09-09T22:00:00Z,18.818,sediment
soapstone,2021-09-09T23:00:00Z,18.723,sediment
soapstone,2021-09-10T00:00:00Z,18.675,sediment
soapstone,2021-09-10T01:00:00Z,18.652,sediment
soapstone,2021-09-10T02:00:00Z,18.509,sediment
soapstone,2021-09-10T03:00:00Z,18.247,sediment
soapstone,2021-09-10T04:00:00Z,17.891,sediment
soapstone,2021-09-10T05:00:00Z,17.558,sediment
soapstone,2021-09-10T06:00:00Z,17.415,sediment
soapstone,2021-09-10T07:00:00Z,17.272,sediment
soapstone,2021-09-10T08:00:00Z,17.153,sediment
soapstone,2021-09-10T09:00:00Z,16.987,sediment
soapstone,2021-09-10T10:00:00Z,17.011,sediment
soapstone,2021-09-10T11:00:00Z,17.082,sediment
soapstone,2021-09-10T12:00:00Z,17.486,sediment
soapstone,2021-09-10T13:00:00Z,17.915,sediment
soapstone,2021-09-10T14:00:00Z,18.343,sediment
soapstone,2021-09-10T15:00:00Z,18.723,sediment
soapstone,2021-09-10T16:00:00Z,18.794,sediment
soapstone,2021-09-10T17:00:00Z,18.889,sediment
soapstone,2021-09-10T18:00:00Z,18.866,sediment
soapstone,2021-09-10T19:00:00Z,18.937,sediment
soapstone,2021-09-10T20:00:00Z,18.866,sediment
soapstone,2021-09-10T21:00:00Z,18.818,sediment
soapstone,2021-09-10T22:00:00Z,18.747,sediment
soapstone,2021-09-10T23:00:00Z,18.485,sediment
soapstone,2021-09-11T00:00:00Z,18.081,sediment
soapstone,2021-09-11T01:00:00Z,17.796,sediment
soapstone,2021-09-11T02:00:00Z,17.463,sediment
soapstone,2021-09-11T03:00:00Z,17.177,sediment
soapstone,2021-09-11T04:00:00Z,16.82,sediment
soapstone,2021-09-11T05:00:00Z,16.439,sediment
soapstone,2021-09-11T06:00:00Z,16.249,sediment
soapstone,2021-09-11T07:00:00Z,15.843,sediment
soapstone,2021-09-11T08:00:00Z,15.485,sediment
soapstone,2021-09-11T09:00:00Z,15.294,sediment
soapstone,2021-09-11T10:00:00Z,15.342,sediment
soapstone,2021-09-11T11:00:00Z,15.652,sediment
soapstone,2021-09-11T12:00:00Z,15.843,sediment
soapstone,2021-09-11T13:00:00Z,16.463,sediment
soapstone,2021-09-11T14:00:00Z,17.034,sediment
soapstone,2021-09-11T15:00:00Z,17.653,sediment
soapstone,2021-09-11T16:00:00Z,17.891,sediment
soapstone,2021-09-11T17:00:00Z,18.105,sediment
soapstone,2021-09-11T18:00:00Z,18.176,sediment
soapstone,2021-09-11T19:00:00Z,18.152,sediment
soapstone,2021-09-11T20:00:00Z,18.129,sediment
soapstone,2021-09-11T21:00:00Z,18.129,sediment
soapstone,2021-09-11T22:00:00Z,18.105,sediment
soapstone,2021-09-11T23:00:00Z,18.081,sediment
soapstone,2021-09-12T00:00:00Z,18.033,sediment
soapstone,2021-09-12T01:00:00Z,17.796,sediment
soapstone,2021-09-12T02:00:00Z,17.415,sediment
soapstone,2021-09-12T03:00:00Z,17.13,sediment
soapstone,2021-09-12T04:00:00Z,16.773,sediment
soapstone,2021-09-12T05:00:00Z,16.32,sediment
soapstone,2021-09-12T06:00:00Z,16.106,sediment
soapstone,2021-09-12T07:00:00Z,15.772,sediment
soapstone,2021-09-12T08:00:00Z,15.485,sediment
soapstone,2021-09-12T09:00:00Z,15.414,sediment
soapstone,2021-09-12T10:00:00Z,15.366,sediment
soapstone,2021-09-12T11:00:00Z,15.629,sediment
soapstone,2021-09-12T12:00:00Z,16.177,sediment
soapstone,2021-09-12T13:00:00Z,16.796,sediment
soapstone,2021-09-12T14:00:00Z,17.415,sediment
soapstone,2021-09-12T15:00:00Z,17.891,sediment
soapstone,2021-09-12T16:00:00Z,18.2,sediment
soapstone,2021-09-12T17:00:00Z,18.247,sediment
soapstone,2021-09-12T18:00:00Z,18.366,sediment
soapstone,2021-09-12T19:00:00Z,18.343,sediment
soapstone,2021-09-12T20:00:00Z,18.319,sediment
soapstone,2021-09-12T21:00:00Z,18.295,sediment
soapstone,2021-09-12T22:00:00Z,18.247,sediment
soapstone,2021-09-12T23:00:00Z,18.2,sediment
soapstone,2021-09-13T00:00:00Z,18.01,sediment
